time,userID,longitude,latitude,average,standard,amount
2019/11/5 13:47,dbd9d1d7-851f-4405-8a8a-968b20f19358,,,2.31,0.96,2
2019/11/5 13:58,e3c55276-7fe1-461f-af39-cccc6798b026,,,0.52,0.5,1
2019/11/5 14:18,e3c55276-7fe1-461f-af39-cccc6798b026,,,2.23,0.97,1
2019/11/5 14:27,456,1.300589972,103.860265,3.35,1.02,1
2019/11/5 14:37,dbd9d1d7-851f-4405-8a8a-968b20f19358,,,2.51,0.94,3
2019/11/5 14:37,dbd9d1d7-851f-4405-8a8a-968b20f19358,,,2.29,0.98,3
2019/11/5 14:37,dbd9d1d7-851f-4405-8a8a-968b20f19358,25.073419,121.453489,0.89,0.31,3
2019/11/5 14:39,dbd9d1d7-851f-4405-8a8a-968b20f19358,25.073419,121.453489,0.9,0.3,1
2019/11/5 14:56,777,25.073419,121.453489,0.91,0.28,1
2019/11/5 14:56,dbd9d1d7-851f-4405-8a8a-968b20f19358,25.073419,121.453489,0.9,0.31,1
2019/11/5 18:43,e3c55276-7fe1-461f-af39-cccc6798b026,,,0.51,0.5,1
2019/11/5 21:35,09971bdc-6631-425b-ae99-ee83a436cc47,25.18590556,121.4436375,3.22,1.03,3
2019/11/5 21:35,09971bdc-6631-425b-ae99-ee83a436cc47,25.18590556,121.4436375,0,0,3
2019/11/5 21:35,09971bdc-6631-425b-ae99-ee83a436cc47,25.18590556,121.4436375,0.59,0.49,3
2019/11/5 21:37,09971bdc-6631-425b-ae99-ee83a436cc47,25.18590556,121.4436375,3.25,1.04,3
2019/11/5 21:37,09971bdc-6631-425b-ae99-ee83a436cc47,25.18590556,121.4436375,0,0,3
2019/11/5 21:37,09971bdc-6631-425b-ae99-ee83a436cc47,25.18590556,121.4436375,0.61,0.49,3
2019/11/5 22:04,test123,25.185741,121.443631,0,0,1
2019/11/5 22:06,09971bdc-6631-425b-ae99-ee83a436cc47,25.18590556,121.4436375,3.24,1.07,3
2019/11/5 22:06,09971bdc-6631-425b-ae99-ee83a436cc47,25.18590556,121.4436375,0,0,3
2019/11/5 22:06,09971bdc-6631-425b-ae99-ee83a436cc47,25.18590556,121.4436375,0.6,0.49,3
2019/11/5 22:06,09971bdc-6631-425b-ae99-ee83a436cc47,25.18590556,121.4436375,3.25,1.04,3
2019/11/5 22:06,09971bdc-6631-425b-ae99-ee83a436cc47,25.18590556,121.4436375,0,0,3
2019/11/5 22:06,09971bdc-6631-425b-ae99-ee83a436cc47,25.18590556,121.4436375,0.64,0.48,3
2019/11/5 22:07,09971bdc-6631-425b-ae99-ee83a436cc47,25.18590556,121.4436375,3.2,1.05,3
2019/11/5 22:08,09971bdc-6631-425b-ae99-ee83a436cc47,25.18590556,121.4436375,0,0,3
2019/11/5 22:08,09971bdc-6631-425b-ae99-ee83a436cc47,25.18590556,121.4436375,0.62,0.49,3
2019/11/5 22:08,09971bdc-6631-425b-ae99-ee83a436cc47,25.18590556,121.4436375,3.16,1.05,3
2019/11/5 22:08,09971bdc-6631-425b-ae99-ee83a436cc47,25.18590556,121.4436375,0,0,3
2019/11/5 22:08,09971bdc-6631-425b-ae99-ee83a436cc47,25.18590556,121.4436375,0.59,0.49,3
2019/11/5 22:16,09971bdc-6631-425b-ae99-ee83a436cc47,,,0,0,1
2019/11/5 22:16,09971bdc-6631-425b-ae99-ee83a436cc47,25.18590556,121.4436375,3.18,1.08,3
2019/11/5 22:16,09971bdc-6631-425b-ae99-ee83a436cc47,25.18590556,121.4436375,0,0,3
2019/11/5 22:16,09971bdc-6631-425b-ae99-ee83a436cc47,25.18590556,121.4436375,0.6,0.49,3
2019/11/6 00:07,395746e7-1508-40e2-b0e0-a3586c64ed97,13.75027778,121.0383333,0,0,1
2019/11/6 00:09,395746e7-1508-40e2-b0e0-a3586c64ed97,13.52472222,120.9680556,1.8,0.84,1
2019/11/6 00:10,db75d19e-1890-4d15-9a23-46abfc24f8ab,25.11460778,121.5315953,1.31,0.62,3
2019/11/6 00:10,db75d19e-1890-4d15-9a23-46abfc24f8ab,25.11460778,121.5315953,3.48,1.17,3
2019/11/6 00:10,db75d19e-1890-4d15-9a23-46abfc24f8ab,25.11460778,121.5315953,1.81,0.84,3
2019/11/6 07:32,80d16677-b728-4fb0-85c2-30e03483c3df,24.11064417,120.6148253,0,0,1
2019/11/6 07:34,80d16677-b728-4fb0-85c2-30e03483c3df,24.11119361,120.6157183,0,0,1
2019/11/6 07:42,80d16677-b728-4fb0-85c2-30e03483c3df,24.11119361,120.6157183,0,0,1
2019/11/6 07:42,80d16677-b728-4fb0-85c2-30e03483c3df,24.11119361,120.6157183,0,0,1
2019/11/6 07:43,80d16677-b728-4fb0-85c2-30e03483c3df,24.11119361,120.6157183,0,0,6
2019/11/6 07:43,80d16677-b728-4fb0-85c2-30e03483c3df,24.11119361,120.6157183,0,0,6
2019/11/6 07:43,80d16677-b728-4fb0-85c2-30e03483c3df,24.11119361,120.6157183,0,0,6
2019/11/6 07:43,80d16677-b728-4fb0-85c2-30e03483c3df,24.11119361,120.6157183,0,0,6
2019/11/6 07:43,80d16677-b728-4fb0-85c2-30e03483c3df,24.11119361,120.6157183,0,0,6
2019/11/6 07:43,80d16677-b728-4fb0-85c2-30e03483c3df,24.11119361,120.6157183,0,0,6
2019/11/6 08:02,507c7380-83a1-491b-b6a9-720a8180892d,24.02971722,120.694155,0,0,1
2019/11/6 08:04,507c7380-83a1-491b-b6a9-720a8180892d,24.02971722,120.694155,0.59,0.49,1
2019/11/6 08:38,507c7380-83a1-491b-b6a9-720a8180892d,24.02987917,120.6941378,2.05,0.74,4
2019/11/6 08:38,507c7380-83a1-491b-b6a9-720a8180892d,24.02987917,120.6941378,0,0,4
2019/11/6 08:38,507c7380-83a1-491b-b6a9-720a8180892d,24.02987917,120.6941378,1.03,0.71,4
2019/11/6 08:38,507c7380-83a1-491b-b6a9-720a8180892d,24.02987917,120.6941378,0.7,0.46,4
2019/11/6 08:39,507c7380-83a1-491b-b6a9-720a8180892d,24.02987917,120.6941378,1.99,0.73,4
2019/11/6 08:39,507c7380-83a1-491b-b6a9-720a8180892d,24.02987917,120.6941378,0,0,4
2019/11/6 08:39,507c7380-83a1-491b-b6a9-720a8180892d,24.02987917,120.6941378,0.98,0.72,4
2019/11/6 08:39,507c7380-83a1-491b-b6a9-720a8180892d,24.02987917,120.6941378,0.69,0.46,4
2019/11/6 08:44,507c7380-83a1-491b-b6a9-720a8180892d,24.02987917,120.6941378,0,0,1
2019/11/6 08:51,507c7380-83a1-491b-b6a9-720a8180892d,24.02987917,120.6941378,0,0,4
2019/11/6 08:51,507c7380-83a1-491b-b6a9-720a8180892d,24.02987917,120.6941378,0,0,4
2019/11/6 08:51,507c7380-83a1-491b-b6a9-720a8180892d,24.02987917,120.6941378,0,0,4
2019/11/6 08:51,507c7380-83a1-491b-b6a9-720a8180892d,24.02987917,120.6941378,3.22,1.04,4
2019/11/6 08:58,507c7380-83a1-491b-b6a9-720a8180892d,24.02978111,120.6941931,0,0,2
2019/11/6 08:58,507c7380-83a1-491b-b6a9-720a8180892d,24.02978111,120.6941931,0,0,2
2019/11/6 09:05,787871d9-ae40-45a3-977d-cc716ab79b48,24.02337278,120.6728597,0.71,0.45,2
2019/11/6 09:05,787871d9-ae40-45a3-977d-cc716ab79b48,24.02337278,120.6728597,0.63,0.48,2
2019/11/6 09:06,787871d9-ae40-45a3-977d-cc716ab79b48,24.02246444,120.6734828,0,0,1
2019/11/6 09:06,787871d9-ae40-45a3-977d-cc716ab79b48,24.02243611,120.6735336,1.39,0.65,7
2019/11/6 09:06,787871d9-ae40-45a3-977d-cc716ab79b48,24.02243611,120.6735336,0,0,7
2019/11/6 09:06,787871d9-ae40-45a3-977d-cc716ab79b48,24.02243611,120.6735336,0,0,7
2019/11/6 09:06,787871d9-ae40-45a3-977d-cc716ab79b48,24.02243611,120.6735336,0,0,7
2019/11/6 09:06,787871d9-ae40-45a3-977d-cc716ab79b48,24.02243611,120.6735336,0,0,7
2019/11/6 09:06,787871d9-ae40-45a3-977d-cc716ab79b48,24.02243611,120.6735336,0,0,7
2019/11/6 09:06,787871d9-ae40-45a3-977d-cc716ab79b48,24.02243611,120.6735336,0,0,7
2019/11/6 09:08,787871d9-ae40-45a3-977d-cc716ab79b48,24.02337278,120.6728597,0.69,0.46,2
2019/11/6 09:08,787871d9-ae40-45a3-977d-cc716ab79b48,24.02337278,120.6728597,0.62,0.49,2
2019/11/6 10:24,1081?��??��?,,,5.97,1.39,3
2019/11/6 10:24,1081?��??��?,,,4.39,1.22,3
2019/11/6 10:24,1081?��??��?,,,8,1.41,3
2019/11/6 10:25,1081?��??��?,24.03128052,120.6922531,1.39,0.64,3
2019/11/6 10:26,1081?��??��?,24.03128052,120.6922531,5.77,1.45,3
2019/11/6 10:26,1081?��??��?,24.03128052,120.6922531,2.73,0.9,3
2019/11/6 11:08,787871d9-ae40-45a3-977d-cc716ab79b48,24.02337278,120.6728597,0.72,0.45,2
2019/11/6 11:08,787871d9-ae40-45a3-977d-cc716ab79b48,24.02337278,120.6728597,0.61,0.49,2
2019/11/6 11:08,787871d9-ae40-45a3-977d-cc716ab79b48,24.02254806,120.6734178,0,0,4
2019/11/6 11:08,787871d9-ae40-45a3-977d-cc716ab79b48,24.02254806,120.6734178,0,0,4
2019/11/6 11:09,787871d9-ae40-45a3-977d-cc716ab79b48,24.02254806,120.6734178,0,0,4
2019/11/6 11:09,787871d9-ae40-45a3-977d-cc716ab79b48,24.02254806,120.6734178,0,0,4
2019/11/6 11:09,787871d9-ae40-45a3-977d-cc716ab79b48,24.02246444,120.6734828,0,0,1
2019/11/6 11:09,787871d9-ae40-45a3-977d-cc716ab79b48,24.02254806,120.6734147,0,0,4
2019/11/6 11:09,787871d9-ae40-45a3-977d-cc716ab79b48,24.02254806,120.6734147,0,0,4
2019/11/6 11:09,787871d9-ae40-45a3-977d-cc716ab79b48,24.02254806,120.6734147,0,0,4
2019/11/6 11:09,787871d9-ae40-45a3-977d-cc716ab79b48,24.02254806,120.6734147,0,0,4
2019/11/6 11:10,787871d9-ae40-45a3-977d-cc716ab79b48,24.02243611,120.6735336,1.41,0.65,7
2019/11/6 11:10,787871d9-ae40-45a3-977d-cc716ab79b48,24.02243611,120.6735336,0,0,7
2019/11/6 11:10,787871d9-ae40-45a3-977d-cc716ab79b48,24.02243611,120.6735336,0,0,7
2019/11/6 11:10,787871d9-ae40-45a3-977d-cc716ab79b48,24.02243611,120.6735336,0,0,7
2019/11/6 11:10,787871d9-ae40-45a3-977d-cc716ab79b48,24.02243611,120.6735336,0,0,7
2019/11/6 11:10,787871d9-ae40-45a3-977d-cc716ab79b48,24.02243611,120.6735336,0,0,7
2019/11/6 11:10,787871d9-ae40-45a3-977d-cc716ab79b48,24.02243611,120.6735336,0,0,7
2019/11/6 11:10,787871d9-ae40-45a3-977d-cc716ab79b48,24.03452306,120.6592194,0.52,0.5,3
2019/11/6 11:10,787871d9-ae40-45a3-977d-cc716ab79b48,24.03452306,120.6592194,0,0,3
2019/11/6 11:10,787871d9-ae40-45a3-977d-cc716ab79b48,24.03452306,120.6592194,1.99,0.8,3
2019/11/6 11:10,787871d9-ae40-45a3-977d-cc716ab79b48,24.03452306,120.6592194,0,0,2
2019/11/6 11:10,787871d9-ae40-45a3-977d-cc716ab79b48,24.03452306,120.6592194,0,0,2
2019/11/6 11:10,787871d9-ae40-45a3-977d-cc716ab79b48,24.04517,120.6691183,0,0,6
2019/11/6 11:10,787871d9-ae40-45a3-977d-cc716ab79b48,24.04517,120.6691183,0,0,6
2019/11/6 11:10,787871d9-ae40-45a3-977d-cc716ab79b48,24.04517,120.6691183,0.72,0.45,6
2019/11/6 11:10,787871d9-ae40-45a3-977d-cc716ab79b48,24.04517,120.6691183,0.67,0.47,6
2019/11/6 11:10,787871d9-ae40-45a3-977d-cc716ab79b48,24.04517,120.6691183,0,0,6
2019/11/6 11:11,787871d9-ae40-45a3-977d-cc716ab79b48,24.04517,120.6691183,0,0,6
2019/11/6 11:11,787871d9-ae40-45a3-977d-cc716ab79b48,24.04535278,120.6675856,0.9,0.3,5
2019/11/6 11:11,787871d9-ae40-45a3-977d-cc716ab79b48,24.04535278,120.6675856,1.09,0.69,5
2019/11/6 11:11,787871d9-ae40-45a3-977d-cc716ab79b48,24.04535278,120.6675856,1.08,0.69,5
2019/11/6 11:11,787871d9-ae40-45a3-977d-cc716ab79b48,24.04535278,120.6675856,1.49,0.6,5
2019/11/6 11:11,787871d9-ae40-45a3-977d-cc716ab79b48,24.04535278,120.6675856,0.49,0.5,5
2019/11/6 11:11,787871d9-ae40-45a3-977d-cc716ab79b48,24.04462806,120.6684044,0,0,6
2019/11/6 11:11,787871d9-ae40-45a3-977d-cc716ab79b48,24.04462806,120.6684044,0.51,0.5,6
2019/11/6 11:11,787871d9-ae40-45a3-977d-cc716ab79b48,24.04462806,120.6684044,1.67,0.84,6
2019/11/6 11:12,787871d9-ae40-45a3-977d-cc716ab79b48,24.04462806,120.6684044,0,0,6
2019/11/6 11:12,787871d9-ae40-45a3-977d-cc716ab79b48,24.04462806,120.6684044,0.5,0.5,6
2019/11/6 11:12,787871d9-ae40-45a3-977d-cc716ab79b48,24.04462806,120.6684044,0,0,6
2019/11/6 11:12,787871d9-ae40-45a3-977d-cc716ab79b48,24.07041417,120.6773028,0.49,0.5,5
2019/11/6 11:12,787871d9-ae40-45a3-977d-cc716ab79b48,24.07041417,120.6773028,0,0,5
2019/11/6 11:12,787871d9-ae40-45a3-977d-cc716ab79b48,24.07041417,120.6773028,0.52,0.5,5
2019/11/6 11:12,787871d9-ae40-45a3-977d-cc716ab79b48,24.07041417,120.6773028,0,0,5
2019/11/6 11:12,787871d9-ae40-45a3-977d-cc716ab79b48,24.07041417,120.6773028,0,0,5
2019/11/6 11:12,787871d9-ae40-45a3-977d-cc716ab79b48,24.07479694,120.7081744,0.81,0.39,6
2019/11/6 11:12,787871d9-ae40-45a3-977d-cc716ab79b48,24.07479694,120.7081744,0,0,6
2019/11/6 11:12,787871d9-ae40-45a3-977d-cc716ab79b48,24.07479694,120.7081744,0,0,6
2019/11/6 11:12,787871d9-ae40-45a3-977d-cc716ab79b48,24.07479694,120.7081744,0,0,6
2019/11/6 11:12,787871d9-ae40-45a3-977d-cc716ab79b48,24.07479694,120.7081744,2.12,0.79,6
2019/11/6 11:12,787871d9-ae40-45a3-977d-cc716ab79b48,24.07479694,120.7081744,0,0,6
2019/11/6 11:13,787871d9-ae40-45a3-977d-cc716ab79b48,24.07479694,120.7081744,0.78,0.42,6
2019/11/6 11:13,787871d9-ae40-45a3-977d-cc716ab79b48,24.07479694,120.7081744,0,0,6
2019/11/6 11:13,787871d9-ae40-45a3-977d-cc716ab79b48,24.07479694,120.7081744,0,0,6
2019/11/6 11:13,787871d9-ae40-45a3-977d-cc716ab79b48,24.07479694,120.7081744,0,0,6
2019/11/6 11:13,787871d9-ae40-45a3-977d-cc716ab79b48,24.07479694,120.7081744,2.1,0.79,6
2019/11/6 11:13,787871d9-ae40-45a3-977d-cc716ab79b48,24.07479694,120.7081744,0,0,6
2019/11/6 11:18,507c7380-83a1-491b-b6a9-720a8180892d,24.02986139,120.6940622,0.71,0.45,1
2019/11/6 11:19,507c7380-83a1-491b-b6a9-720a8180892d,24.02987667,120.6941781,0.59,0.49,1
2019/11/6 14:54,testonITRI,,,0,0,1
2019/11/6 14:59,09971bdc-6631-425b-ae99-ee83a436cc47,,,1.41,0.65,1
2019/11/6 14:59,09971bdc-6631-425b-ae99-ee83a436cc47,25.18590556,121.4436375,3.25,1.03,3
2019/11/6 14:59,09971bdc-6631-425b-ae99-ee83a436cc47,25.18590556,121.4436375,0,0,3
2019/11/6 14:59,09971bdc-6631-425b-ae99-ee83a436cc47,25.18590556,121.4436375,0.58,0.49,3
2019/11/6 15:04,09971bdc-6631-425b-ae99-ee83a436cc47,,,1.39,0.65,1
2019/11/6 15:04,09971bdc-6631-425b-ae99-ee83a436cc47,,,0,0,1
2019/11/6 15:05,09971bdc-6631-425b-ae99-ee83a436cc47,,,0,0,1
